PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,1,1,22,1,0,2222,7.25,22,2
2,1,1,1,1,38,1,0,2222,71.2833,22,2
3,1,3,1,1,26,0,0,2222,7.925,22,2
4,1,1,1,1,35,1,0,2222,53.1,22,2
5,0,3,1,0,35,0,0,2222,8.05,22,2
6,0,3,1,1,22,0,0,2222,8.4583,22,2
7,0,1,1,1,54,0,0,2222,51.8625,22,2
8,0,3,1,1,2,3,1,2222,21.075,22,2
9,1,3,1,1,27,0,2,2222,11.1333,22,2
10,1,2,1,1,14,1,0,2222,30.0708,22,2
11,1,3,1,1,4,1,1,2222,16.7,22,2
12,1,1,1,0,58,0,0,2222,26.55,22,2
13,0,3,1,1,20,0,0,2222,8.05,22,2
14,0,3,1,1,39,1,5,2222,31.275,22,2
15,0,3,1,1,14,0,0,2222,7.8542,22,2
16,1,2,1,1,55,0,0,2222,16,22,2
17,0,3,1,0,2,4,1,2222,29.125,22,2
18,1,2,1,1,11,0,0,2222,13,22,2
19,0,3,1,1,31,1,0,2222,18,22,2
20,1,3,1,1,2,0,0,2222,7.225,22,2
